,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
598,翠成馨园A区,高楼层(共16层)|2007年建|1室1厅|57.18平米|南,300万,"52,466元/平",https://bj.ke.com/ershoufang/101116187588.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
599,垡头西里二区,高楼层(共6层)|1983年建|3室1厅|61.81平米|东南北,285万,"46,110元/平",https://bj.ke.com/ershoufang/101116179769.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
600,双合家园,高楼层(共22层)|2013年建|1室1厅|54.6平米|南,258万,"47,253元/平",https://bj.ke.com/ershoufang/101116165275.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
601,金蝉北里,低楼层(共6层)|1999年建|2室2厅|91.4平米|东西,468万,"51,204元/平",https://bj.ke.com/ershoufang/101116163208.html,fatou,4439,1734,6.0,2752,1991,4.0,1834,24289,72,905,9904,28
602,金蝉北里21号院,顶层(共6层)|1992年建|2室1厅|59.44平米|南北,249万,"41,891元/平",https://bj.ke.com/ershoufang/101116154532.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
603,翠成馨园D区,中楼层(共28层)3室1厅|97.09平米|东南北,439万,"45,216元/平",https://bj.ke.com/ershoufang/101116136382.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
604,垡头西里二区,中楼层(共6层)|1983年建|2室1厅|58.52平米|南北,255万,"43,575元/平",https://bj.ke.com/ershoufang/101116125815.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
605,垡头北里,高楼层(共6层)|1987年建|2室1厅|55.04平米|南北,249万,"45,240元/平",https://bj.ke.com/ershoufang/101116121085.html,fatou,4633,1961,6.0,3155,1547,2.0,1878,24683,74,1021,10298,29
606,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|80.39平米|南北,365万,"45,404元/平",https://bj.ke.com/ershoufang/101116112022.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
607,燕保祈东家园,低楼层(共28层)|2021年建|2室1厅|80.24平米|北南,350万,"43,620元/平",https://bj.ke.com/ershoufang/101116095450.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
608,双合家园,低楼层(共22层)|2013年建|2室1厅|85.95平米|南,408万,"47,470元/平",https://bj.ke.com/ershoufang/101116093071.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
609,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|80.3平米|南北,365万,"45,455元/平",https://bj.ke.com/ershoufang/101116087842.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
610,垡头西里三区,高楼层(共6层)2室1厅|62.38平米|南北,280万,"44,887元/平",https://bj.ke.com/ershoufang/101116083018.html,fatou,4180,1225,6.0,2493,1482,4.0,1977,25751,77,1033,11366,32
611,翠成馨园C区,中楼层(共16层)|2009年建|1室0厅|56.67平米|东,280万,"49,409元/平",https://bj.ke.com/ershoufang/101116067758.html,fatou,3663,829,6.0,1976,1086,4.0,1757,23643,70,824,9258,26
612,翠成馨园E区,低楼层(共22层)|2009年建|1室1厅|73.9平米|东南,325万,"43,979元/平",https://bj.ke.com/ershoufang/101116065756.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
613,双合家园,低楼层(共22层)|2013年建|2室1厅|86.46平米|南,375万,"43,373元/平",https://bj.ke.com/ershoufang/101116053912.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
614,双合家园,中楼层(共22层)|2013年建|2室1厅|85.97平米|南,415万,"48,273元/平",https://bj.ke.com/ershoufang/101116052878.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
615,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|80.3平米|南北,378万,"47,074元/平",https://bj.ke.com/ershoufang/101116048248.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
616,翠成馨园E区,底层(共20层)|2011年建|3室1厅|96.66平米|东南北,419万,"43,348元/平",https://bj.ke.com/ershoufang/101116040305.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
617,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|80.24平米|南,360万,"44,866元/平",https://bj.ke.com/ershoufang/101116020672.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
618,翠成馨园D区,中楼层(共28层)|2012年建|2室1厅|71.85平米|南,348万,"48,435元/平",https://bj.ke.com/ershoufang/101116019254.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
619,翠成馨园D区,低楼层(共28层)|2012年建|1室1厅|59.83平米|东南,273万,"45,630元/平",https://bj.ke.com/ershoufang/101116009253.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
620,金蝉北里21号院,地下室(共6层)|1992年建|2室1厅|50.32平米|南北,165万,"32,791元/平",https://bj.ke.com/ershoufang/101115985049.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
621,翠成馨园D区,高楼层(共28层)|2013年建|2室1厅|73.81平米|西南,355万,"48,097元/平",https://bj.ke.com/ershoufang/101115966024.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
622,翠成馨园D区,高楼层(共28层)|2012年建|3室1厅|96.96平米|西南北,429万,"44,246元/平",https://bj.ke.com/ershoufang/101115960231.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
623,金蝉北里21号院,高楼层(共6层)|1992年建|2室1厅|55.75平米|南,280万,"50,225元/平",https://bj.ke.com/ershoufang/101115926289.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
624,垡头西里二区,底层(共6层)|1980年建|2室1厅|55.49平米|东,249万,"44,873元/平",https://bj.ke.com/ershoufang/101115925168.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
625,燕保祈东家园,低楼层(共21层)|2021年建|2室1厅|76.81平米|南北,347万,"45,177元/平",https://bj.ke.com/ershoufang/101115923868.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
626,翠成馨园C区,高楼层(共13层)|2009年建|1室0厅|55.1平米|东,247万,"44,828元/平",https://bj.ke.com/ershoufang/101115905377.html,fatou,3663,829,6.0,1976,1086,4.0,1757,23643,70,824,9258,26
627,金蝉北里21号院,地下室(共6层)|1992年建|2室1厅|50.32平米|南北,185万,"36,765元/平",https://bj.ke.com/ershoufang/101115901961.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
628,燕保祈东家园二期,中楼层(共28层)2室1厅|75.53平米|南,318万,"42,103元/平",https://bj.ke.com/ershoufang/101115896568.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
629,双合家园,低楼层(共22层)|2013年建|2室2厅|86.5平米|南,415万,"47,977元/平",https://bj.ke.com/ershoufang/101115895533.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
630,双合家园,低楼层(共22层)|2013年建|2室1厅|85.95平米|南,388万,"45,143元/平",https://bj.ke.com/ershoufang/101115892866.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
631,双合家园,低楼层(共22层)|2013年建|1室1厅|54.65平米|南,253万,"46,295元/平",https://bj.ke.com/ershoufang/101115865572.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
632,垡头西里,底层(共6层)2室1厅|51.91平米|东,237万,"45,656元/平",https://bj.ke.com/ershoufang/101115862418.html,fatou,4155,1196,6.0,2468,1453,4.0,1984,25722,77,1039,11337,29
633,翠成馨园E区,高楼层(共28层)|2011年建|2室1厅|71.5平米|南,370万,"51,749元/平",https://bj.ke.com/ershoufang/101115859700.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
634,翠成馨园E区,低楼层(共22层)|2011年建|3室1厅|96.62平米|东北,436万,"45,126元/平",https://bj.ke.com/ershoufang/101115846967.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
635,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|75.81平米|南,325万,"42,871元/平",https://bj.ke.com/ershoufang/101115845105.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
636,双合家园,高楼层(共22层)|2013年建|1室1厅|54.74平米|南,268万,"48,959元/平",https://bj.ke.com/ershoufang/101115841194.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
637,翠成馨园E区,低楼层(共22层)|2009年建|2室1厅|90.81平米|东南,439万,"48,343元/平",https://bj.ke.com/ershoufang/101115834599.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
638,金蝉里,中楼层(共6层)|1987年建|3室1厅|69.54平米|南北,385万,"55,364元/平",https://bj.ke.com/ershoufang/101115833719.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
639,燕保祈东家园二期,低楼层(共28层)|2021年建|3室1厅|91.75平米|东南北,405万,"44,142元/平",https://bj.ke.com/ershoufang/101115832681.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
640,双合家园,中楼层(共22层)|2013年建|2室1厅|89.41平米|南北,420万,"46,975元/平",https://bj.ke.com/ershoufang/101115829886.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
641,金蝉北里,顶层(共7层)|1995年建|2室1厅|73.16平米|南北,319万,"43,604元/平",https://bj.ke.com/ershoufang/101115829520.html,fatou,4439,1734,6.0,2752,1991,4.0,1834,24289,72,905,9904,28
642,金蝉里,中楼层(共21层)|2006年建|1室1厅|53.73平米|北,283万,"52,671元/平",https://bj.ke.com/ershoufang/101115826709.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
643,翠成馨园E区,中楼层(共28层)|2011年建|1室1厅|56平米|东南,296万,"52,858元/平",https://bj.ke.com/ershoufang/101115823478.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
644,垡头西里二区,中楼层(共6层)|1983年建|2室1厅|62.53平米|南北,288万,"46,058元/平",https://bj.ke.com/ershoufang/101115819934.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
645,翠成馨园A区,顶层(共16层)|2007年建|1室1厅|57.18平米|南,310万,"54,215元/平",https://bj.ke.com/ershoufang/101115785316.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
646,垡头西里一区,中楼层(共6层)|1983年建|2室1厅|65.19平米|南北,300万,"46,020元/平",https://bj.ke.com/ershoufang/101115771697.html,fatou,4393,1474,6.0,3084,1465,2.0,1866,24745,74,1004,10360,29
647,翠成馨园E区,高楼层(共28层)|2011年建|3室1厅|97.03平米|东南北,440万,"45,347元/平",https://bj.ke.com/ershoufang/101115766816.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
648,燕保祈东家园二期,低楼层(共28层)|2021年建|2室1厅|79.45平米|南北,342万,"43,046元/平",https://bj.ke.com/ershoufang/101115745261.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
649,燕保祈东家园,低楼层(共28层)|2021年建|2室1厅|79.24平米|南,358万,"45,180元/平",https://bj.ke.com/ershoufang/101115711311.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
650,燕保祈东家园,底层(共28层)|2021年建|1室1厅|59.88平米|南,252万,"42,085元/平",https://bj.ke.com/ershoufang/101115684766.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
651,燕保祈东家园二期,低楼层(共28层)|2021年建|3室1厅|91.75平米|南北,410万,"44,687元/平",https://bj.ke.com/ershoufang/101115679610.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
652,燕保祈东家园二期,中楼层(共28层)|2021年建|3室1厅|91.75平米|南北,405万,"44,142元/平",https://bj.ke.com/ershoufang/101115676328.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
653,燕保祈东家园,低楼层(共28层)|2021年建|2室1厅|74.65平米|南,325万,"43,537元/平",https://bj.ke.com/ershoufang/101115674948.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
654,翠成馨园E区,底层(共28层)|2011年建|2室1厅|72.45平米|南西,364万,"50,242元/平",https://bj.ke.com/ershoufang/101115669079.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
655,翠成馨园B区,顶层(共6层)|2004年建|2室1厅|78.12平米|南北,398万,"50,948元/平",https://bj.ke.com/ershoufang/101115655569.html,fatou,4397,1479,6.0,2711,1736,4.0,1845,24738,74,920,10353,29
656,燕保祈东家园,底层(共28层)|2021年建|3室1厅|94.86平米|南北,395万,"41,641元/平",https://bj.ke.com/ershoufang/101115652382.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
657,燕保祈东家园,高楼层(共28层)|2021年建|2室1厅|75.02平米|南北,335万,"44,655元/平",https://bj.ke.com/ershoufang/101115645932.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
658,双合家园,中楼层(共22层)|2013年建|2室1厅|86.99平米|南,408万,"46,902元/平",https://bj.ke.com/ershoufang/101115641082.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
659,垡头西里二区,高楼层(共6层)|1980年建|2室1厅|53.82平米|南,239万,"44,408元/平",https://bj.ke.com/ershoufang/101115640127.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
660,燕保祈东家园,低楼层(共28层)|2021年建|2室1厅|80.24平米|北南,339万,"42,249元/平",https://bj.ke.com/ershoufang/101115639266.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
661,翠成馨园E区,高楼层(共28层)|2011年建|2室1厅|71.86平米|东南,349万,"48,567元/平",https://bj.ke.com/ershoufang/101115637191.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
662,燕保祈东家园二期,中楼层(共27层)|2021年建|2室2厅|80.95平米|南,350万,"43,237元/平",https://bj.ke.com/ershoufang/101115636546.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
663,翠成馨园D区,低楼层(共28层)|2013年建|2室1厅|71.69平米|西南,325万,"45,335元/平",https://bj.ke.com/ershoufang/101115625285.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
664,燕保祈东家园,中楼层(共28层)|2021年建|3室1厅|94.86平米|南北,458万,"48,282元/平",https://bj.ke.com/ershoufang/101115617032.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
665,燕保祈东家园,低楼层(共28层)|2015年建|1室1厅|59.84平米|南,268万,"44,787元/平",https://bj.ke.com/ershoufang/101115615588.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
666,翠成馨园C区,中楼层(共13层)|2006年建|1室1厅|51.33平米|东,272万,"52,991元/平",https://bj.ke.com/ershoufang/101115615520.html,fatou,3663,829,6.0,1976,1086,4.0,1757,23643,70,824,9258,26
667,翠成馨园A区,高楼层(共16层)|2007年建|1室1厅|57.18平米|南,340万,"59,462元/平",https://bj.ke.com/ershoufang/101115599895.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
668,垡头北里,高楼层(共6层)|1989年建|2室1厅|57.32平米|南北,275万,"47,977元/平",https://bj.ke.com/ershoufang/101115592731.html,fatou,4633,1961,6.0,3155,1547,2.0,1878,24683,74,1021,10298,29
669,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|80.24平米|南北,358万,"44,617元/平",https://bj.ke.com/ershoufang/101115584189.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
670,双合家园,中楼层(共22层)|2013年建|2室1厅|86.5平米|南,399万,"46,128元/平",https://bj.ke.com/ershoufang/101115567300.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
671,双合家园,低楼层(共22层)|2013年建|2室2厅|89.87平米|南北,415万,"46,178元/平",https://bj.ke.com/ershoufang/101115561289.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
672,燕保祈东家园,低楼层(共28层)|2021年建|2室1厅|80.24平米|南北,339万,"42,249元/平",https://bj.ke.com/ershoufang/101115543704.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
673,翠成馨园E区,底层(共28层)|2009年建|2室1厅|82.71平米|东南,412万,"49,813元/平",https://bj.ke.com/ershoufang/101115504716.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
674,金蝉里,低楼层(共6层)|1992年建|3室1厅|69.18平米|南北,376万,"54,351元/平",https://bj.ke.com/ershoufang/101115440032.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
675,翠成馨园A区,低楼层(共16层)|2007年建|1室1厅|57.18平米|南,325万,"56,839元/平",https://bj.ke.com/ershoufang/101115424090.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
676,翠成馨园B区,低楼层(共6层)|2004年建|1室1厅|72.37平米|东西,339万,"46,843元/平",https://bj.ke.com/ershoufang/101115423374.html,fatou,4397,1479,6.0,2711,1736,4.0,1845,24738,74,920,10353,29
677,燕保祈东家园,底层(共28层)|2021年建|2室1厅|79.24平米|南,358万,"45,180元/平",https://bj.ke.com/ershoufang/101115401203.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
678,金蝉里,低楼层(共21层)|2006年建|2室1厅|73.07平米|西北南,349万,"47,763元/平",https://bj.ke.com/ershoufang/101115386874.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
679,垡头北里,中楼层(共6层)|1987年建|1室1厅|40.93平米|南,197万,"48,131元/平",https://bj.ke.com/ershoufang/101115343410.html,fatou,4633,1961,6.0,3155,1547,2.0,1878,24683,74,1021,10298,29
680,金蝉里,高楼层(共21层)|2006年建|1室1厅|53.73平米|西北,279万,"51,927元/平",https://bj.ke.com/ershoufang/101115320894.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
681,垡头西里二区,高楼层(共6层)|1983年建|2室1厅|58.52平米|南北,275万,"46,993元/平",https://bj.ke.com/ershoufang/101115229426.html,fatou,4462,1554,6.0,3153,1545,2.0,1836,24320,72,977,9935,28
682,双合家园,高楼层(共22层)|2013年建|2室1厅|86.5平米|南,445万,"51,446元/平",https://bj.ke.com/ershoufang/101115178007.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
683,金蝉北里21号院,高楼层(共6层)|2001年建|2室1厅|93.33平米|东西,423万,"45,324元/平",https://bj.ke.com/ershoufang/101115155087.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
684,燕保祈东家园,高楼层(共21层)3室1厅|92.18平米|南北,400万,"43,394元/平",https://bj.ke.com/ershoufang/101115146066.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
685,翠成馨园A区,顶层(共6层)|2003年建|2室1厅|101.81平米|南北,450万,"44,200元/平",https://bj.ke.com/ershoufang/101115131791.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
686,双合家园,高楼层(共22层)|2013年建|1室1厅|54.99平米|南,279万,"50,737元/平",https://bj.ke.com/ershoufang/101115046119.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
687,翠成馨园E区,低楼层(共28层)|2011年建|1室1厅|55.81平米|西南,259万,"46,408元/平",https://bj.ke.com/ershoufang/101115041396.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
688,燕保祈东家园,中楼层(共28层)|2021年建|1室1厅|59.84平米|南,270万,"45,121元/平",https://bj.ke.com/ershoufang/101115038284.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
689,垡头北里,底层(共6层)|1987年建|2室1厅|61.21平米|南北,289万,"47,215元/平",https://bj.ke.com/ershoufang/101114955586.html,fatou,4633,1961,6.0,3155,1547,2.0,1878,24683,74,1021,10298,29
690,翠成馨园E区,低楼层(共22层)|2009年建|3室1厅|113.58平米|西北南,488万,"42,966元/平",https://bj.ke.com/ershoufang/101114942647.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
691,燕保祈东家园,中楼层(共28层)2室1厅|79.97平米|南北,357万,"44,642元/平",https://bj.ke.com/ershoufang/101114940614.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
692,翠成馨园A区,中楼层(共7层)|2003年建|2室1厅|96.6平米|西北,500万,"51,760元/平",https://bj.ke.com/ershoufang/101114937189.html,fatou,4249,1512,6.0,2562,1769,4.0,1849,24193,72,874,10239,28
693,翠成馨园E区,低楼层(共28层)|2011年建|2室1厅|73.31平米|南西南,352万,"48,016元/平",https://bj.ke.com/ershoufang/101114881062.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
694,双合家园,中楼层(共22层)|2013年建|2室1厅|86.99平米|南,407万,"46,787元/平",https://bj.ke.com/ershoufang/101114864256.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
695,金蝉北里,底层(共18层)|1993年建|2室1厅|75.54平米|西南,345万,"45,672元/平",https://bj.ke.com/ershoufang/101114828285.html,fatou,4439,1734,6.0,2752,1991,4.0,1834,24289,72,905,9904,28
696,翠成馨园E区,高楼层(共28层)|2009年建|2室1厅|93.36平米|西北,455万,"48,737元/平",https://bj.ke.com/ershoufang/101114823048.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
697,金蝉北里,顶层(共18层)|2007年建|1室1厅|59.28平米|南,300万,"50,608元/平",https://bj.ke.com/ershoufang/101114806215.html,fatou,4439,1734,6.0,2752,1991,4.0,1834,24289,72,905,9904,28
698,燕保祈东家园,高楼层(共28层)|2021年建|2室1厅|80.01平米|南北,380万,"47,495元/平",https://bj.ke.com/ershoufang/101114790987.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
699,燕保祈东家园二期,中楼层(共27层)|2021年建|2室1厅|80.95平米|南,365万,"45,090元/平",https://bj.ke.com/ershoufang/101114782593.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
700,燕保祈东家园,中楼层(共28层)|2021年建|2室1厅|74.65平米|南,335万,"44,877元/平",https://bj.ke.com/ershoufang/101114768335.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
701,双合家园,中楼层(共22层)|2013年建|2室1厅|85.15平米|东南,399万,"46,859元/平",https://bj.ke.com/ershoufang/101114719621.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
702,垡头西里一区,低楼层(共6层)|1983年建|1室1厅|38.41平米|南,205万,"53,372元/平",https://bj.ke.com/ershoufang/101114709342.html,fatou,4393,1474,6.0,3084,1465,2.0,1866,24745,74,1004,10360,29
703,双合家园,顶层(共22层)|2013年建|2室2厅|86.35平米|南,380万,"44,007元/平",https://bj.ke.com/ershoufang/101114688080.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
704,翠成馨园D区,中楼层(共28层)|2017年建|2室2厅|92.35平米|南北,450万,"48,728元/平",https://bj.ke.com/ershoufang/101114685757.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
705,垡头北里,高楼层(共6层)|1987年建|2室1厅|57.53平米|南北,259万,"45,020元/平",https://bj.ke.com/ershoufang/101114645747.html,fatou,4633,1961,6.0,3155,1547,2.0,1878,24683,74,1021,10298,29
706,燕保祈东家园,高楼层(共21层)|2021年建|2室1厅|79.17平米|南,368万,"46,483元/平",https://bj.ke.com/ershoufang/101114639360.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
707,双合家园,低楼层(共22层)|2013年建|1室1厅|55.02平米|南,280万,"50,891元/平",https://bj.ke.com/ershoufang/101114620539.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
708,燕保祈东家园,高楼层(共28层)|2021年建|2室1厅|80.01平米|南北,388万,"48,494元/平",https://bj.ke.com/ershoufang/101114602447.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
709,双合家园,低楼层(共22层)|2013年建|3室1厅|89.77平米|西南北,420万,"46,787元/平",https://bj.ke.com/ershoufang/101114600247.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
710,翠成馨园D区,低楼层(共28层)|2012年建|1室1厅|55.9平米|东南,280万,"50,090元/平",https://bj.ke.com/ershoufang/101114583047.html,fatou,4651,1775,6.0,2964,2032,4.0,2095,25687,77,1142,11302,32
711,燕保祈东家园,中楼层(共28层)|2021年建|1室1厅|59.7平米|南,268万,"44,892元/平",https://bj.ke.com/ershoufang/101114574329.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
712,翠成馨园E区,中楼层(共24层)|2010年建|2室2厅|113.39平米|南北,456万,"40,216元/平",https://bj.ke.com/ershoufang/101114554415.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
713,翠成馨园E区,低楼层(共21层)|2011年建|3室1厅|97.03平米|西南北,396万,"40,813元/平",https://bj.ke.com/ershoufang/101114537844.html,fatou,4698,1830,6.0,3011,2087,4.0,1985,25162,75,1034,10777,30
714,金蝉北里21号院,地下室(共6层)|1993年建|2室1厅|52.53平米|南北,189万,"35,980元/平",https://bj.ke.com/ershoufang/101114521485.html,fatou,4559,1979,6.0,2872,2236,4.0,1895,24534,73,1053,10149,28
715,燕保祈东家园,低楼层(共21层)3室1厅|91.76平米|南北,420万,"45,772元/平",https://bj.ke.com/ershoufang/101114502057.html,fatou,5133,2006,6.0,3606,1581,3.0,2191,27320,83,1305,12935,35
716,燕保祈东家园二期,高楼层(共27层)|2021年建|3室1厅|97.52平米|南北,439万,"45,017元/平",https://bj.ke.com/ershoufang/101114499098.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
717,双合家园,中楼层(共22层)|2013年建|1室1厅|55.01平米|南,256万,"46,537元/平",https://bj.ke.com/ershoufang/101114418720.html,fatou,4409,1323,6.0,2723,1580,4.0,2216,27150,82,1279,12765,34
718,燕保祈东家园二期,顶层(共27层)|2021年建|2室1厅|81.5平米|南,368万,"45,154元/平",https://bj.ke.com/ershoufang/101114381454.html,fatou,5133,2006,6.0,3606,1581,3.0,2178,27320,83,1280,12935,35
719,金蝉里,中楼层(共21层)|2006年建|1室1厅|53.73平米|东北,288万,"53,602元/平",https://bj.ke.com/ershoufang/101114366011.html,fatou,4330,1607,6.0,2643,1864,4.0,1856,24345,72,928,9960,28
